formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Li9Al4,mp-568404,0.0,-0.168604108461538,0.0,13,214.5052581570362,1.319071677177241,P-1,2,triclinic,4.448272466876191,5.362807965797791,9.587901345909225,105.13510454322652,103.19862396608661,90.06824967730923,bi-metallic metal,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAlO2,mp-8001,6.1183,-3.096943435208333,0.0,4,31.795526085917224,3.442778640368225,R-3m,166,trigonal,4.97433834528204,4.974337959963213,4.974339256044778,32.611622334288654,32.611627952270574,32.61164533650336,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5AlO4,mp-7535,4.795,-2.492909137666666,0.003293842374999,20,181.73621537075636,2.296773064977692,Pmmn,59,orthorhombic,4.5736041499999995,6.24659526,6.36120716,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5AlO4,mp-15960,4.662000000000001,-2.496202980041666,0.0,80,722.9102622621566,2.309591473156702,Pbca,61,orthorhombic,8.88488207,9.00464381,9.03579114,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAlO2,mp-3427,4.5899,-3.082882981458333,0.014060453749999001,16,165.67246456582174,2.6429246007715683,P4_12_12,92,tetragonal,5.15441713,5.15441713,6.2357861,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAl5O8,mp-530399,5.5169000000000015,-3.350604872559511,0.0,56,492.71254483057214,3.637709905389257,P4_332,212,cubic,7.89825601,7.89825601,7.89825601,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiScO2,mp-5840,3.904,-3.344621143333333,0.0,8,81.21445464830744,3.430721979221607,I4_1/amd,141,tetragonal,5.493771240897089,5.493771240897089,5.493771240897089,135.16898230079514,135.16898230079514,65.2677522807835,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTiO2,mp-1222301,0.0,-2.949732406666666,0.029624541249999,4,35.24036839437206,4.090368211631783,P4/mmm,123,tetragonal,2.969748,2.969748,3.995777,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTiO2,mp-38280,0.0,-2.979356947916666,0.0,8,68.88277266403847,4.185257853936155,I4_1/amd,141,tetragonal,5.72183673,7.657089046462766,5.088167781023647,29.00239467025528,55.78712132591489,41.64641102632277,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2TiO3,mp-2931,3.0338,-2.981954403333334,0.0,24,210.4967018964505,3.46303787960749,C2/c,15,monoclinic,5.0536059794735415,5.0536059794735415,9.681733097535629,84.90878576039232,84.90878576039232,120.10673445892346,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2TiO3,mp-36864,2.5255,-2.977037725833334,0.0049166775,12,102.79241310166303,3.54577750538313,C2/c,15,monoclinic,4.993561969369821,4.993561969369821,5.034090890710533,78.9125411036021,78.9125411036021,118.02225004859237,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2TiO3,mp-676365,2.2599,-2.947684084375,0.034270318958333004,48,439.40546657227645,3.317928918301018,C2/c,15,monoclinic,5.916246516855091,5.916246516855091,13.22882006277525,77.04219296503204,77.04219296503204,89.28238362427676,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTiO2,mp-25417,0.0,-2.957393104166666,0.021963843750000003,4,36.9170592808704,3.904592766987433,R-3m,166,trigonal,5.287080436569506,5.287080436569506,5.287080342198423,32.020273344321,32.020273344321,32.02027345849206,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li8TiO6,mp-772521,3.9847,-2.445641585,0.0035244373333310004,30,281.1413242795636,2.355379168057329,P6_3cm,185,hexagonal,5.514650035612161,5.514626063091783,10.674352960623704,90.0003362261911,90.00086429136617,119.99577925677887,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTiO2,mp-764648,0.0,-2.9499596316666663,0.029397316249999004,8,73.3192729181895,3.932010695397177,P6_3/mmc,194,hexagonal,2.8769488198084097,2.8769488198084097,10.228768,90.0,90.0,120.00001885264169,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTiO2,mp-6944,0.0,-2.951234965416666,0.028121982500000003,16,142.8453681819588,4.036423007091617,Fd-3m,227,cubic,5.867598571948481,5.867597726059512,5.86759867,60.00000025966954,60.00000502853376,60.000004871082,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4TiO4,mp-9172,4.5573,-2.707544761296296,0.0,18,176.6800354881907,2.6246173708762033,Cmcm,63,orthorhombic,5.385945754819319,5.385945879175228,6.10530546,90.0,90.0,93.97097093665327,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2TiO3,mp-1222656,2.0702,-2.9583012575,0.023653145833334003,6,53.314646230053896,3.418188545481402,Immm,71,orthorhombic,5.169873773822529,5.169873773822529,5.169873773822529,146.8762216855961,134.63453640560874,57.31131513997692,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTiO2,mp-772030,0.0,-2.9679836047916672,0.011373343124999,16,139.3716601190055,4.137027069160275,Imma,74,orthorhombic,5.83094660559068,5.83094660559068,5.83094660559068,120.4913497470239,120.26658762580048,89.34496226333785,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi2O4,mp-1185486,0.0,-3.205845379642856,0.040365012500002004,28,285.8579377708593,3.872781925036459,Pm,6,monoclinic,8.204285230809871,3.912662,8.90508036106907,90.0,90.10062818609074,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi2O4,mp-977334,0.0,-3.21396320142857,0.032247190714286,28,287.49527588024023,3.8507257245797053,P2_1/m,11,monoclinic,3.851051,8.246317,9.052978843884095,89.9634313696948,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Ti2O7,mp-2763586,2.400699999999999,-2.726534698305555,0.004465396333335,15,134.2559380210137,3.084394361013765,C2,5,monoclinic,5.696916523372178,5.696916523372178,5.055783783096484,72.33358382801481,72.33358382801481,60.95035691308562,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Ti2O7,mp-1176936,2.3726000000000003,-2.799529663777777,0.017778954333333,30,279.97792728954033,2.958077889735834,P2_1/c,14,monoclinic,5.862926,5.136273,9.949229925296983,69.14492180171992,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Ti2O7,mp-772055,2.975,-2.805912543777776,0.011396074333335001,30,268.78681493750116,3.081239370025759,C2/c,15,monoclinic,5.73505744518368,5.73505744518368,9.639445993154006,80.41563507868177,80.41563507868177,59.75158106285578,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi2O4,mp-776170,0.0,-3.205518166428571,0.040692225714286004,28,294.2580468263859,3.7622266118702132,P6_3mc,186,hexagonal,5.938023452428005,5.938023452428005,9.636379,90.0,90.0,119.99999389913623,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi2O4,mp-5670,0.0,-3.246210392142857,0.0,14,147.9579013849742,3.741150165568677,Fd-3m,227,cubic,5.936924744866412,5.936915516035337,5.936895003068662,59.997137305262626,59.99711996478481,59.997023204168045,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi2O4,mp-760378,0.0,-3.204690599285714,0.041519792857144,14,147.54782839352808,3.751547774646,Pmc2_1,26,orthorhombic,2.955189,5.11262,9.765715,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi2O4,mp-1192813,0.0,-3.202193447142857,0.044016945,28,285.8135525185705,3.873383346492116,Pmn2_1,31,orthorhombic,3.940222,8.155148,8.894679,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Ti2O5,mp-756294,3.7999,-3.128375366481481,0.028946053055555,18,256.3157726188308,2.456811696121847,Ccc2,37,orthorhombic,8.488600813627768,8.488600813627768,5.247143,90.0,90.0,137.31846794208838,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi2O4,mp-675692,0.0,-3.199856987142856,0.046353405000001006,7,71.16070997267524,3.889314254144875,Imm2,44,orthorhombic,5.3492285427396915,5.3492285427396915,5.3492285427396915,137.95018124050523,135.33659134167686,63.01152411362283,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Ti2O7,mp-770456,2.4265,-2.7981477254444442,0.019160892666667,15,139.5144835645264,2.968138128634544,C2,5,monoclinic,5.768702930152063,5.768702930152063,5.131534909106436,72.15520432137346,72.15520432137346,60.93870701076296,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi2O4,mp-1367343,0.0,-3.202106063214285,0.044104328928572,28,285.85794444687406,3.8727818345903122,P2/m,10,monoclinic,3.912662,8.204286,8.905079734284023,89.89937131625871,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi2O4,mp-1193296,0.0,-3.220281225,0.025929167142859002,28,278.21063623019404,3.97923483274444,Pnnm,58,orthorhombic,3.7892471000976564,8.113986630715893,9.048706770602923,89.99863841093864,90.00006669934984,90.00011011687776,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Ti2O5,mp-772049,3.8144,-3.120236325092593,0.037085094444444,36,498.1504188038033,2.5282306881627523,Pbcn,60,orthorhombic,5.344194,5.88209,15.846983999999999,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Ti3O7,mp-1190132,2.9823,-3.229605154722221,0.015399772916667002,24,261.003418970178,3.42892117494918,P2_1/m,11,monoclinic,3.7364143,7.530489880502235,9.355907897909248,82.51347793456138,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Ti3O8,mp-756645,0.0,-2.958857431041666,0.022447608437497,16,147.27150963896648,3.453655836036076,R-3m,166,trigonal,5.94514495267197,5.94514495267197,5.945144958197151,59.61130478342108,59.61130478342108,59.611300988987246,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi3O6,mp-752891,0.0,-3.284229924333333,0.040533985749999,20,216.6656279177455,3.778971759862862,Fddd,70,orthorhombic,9.566427704980006,8.829786278458274,5.404190246078407,80.55938846562145,65.57402578238552,33.866585751993036,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Ti3O6,mp-758089,0.0,-3.114150836969696,0.035021939090910004,22,211.22258242441953,3.9854871713723172,Fddd,70,orthorhombic,9.589527727208518,9.023175434913474,5.180070669216493,79.9633312164825,67.90185076182044,32.13481802169706,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi3O6,mp-754937,0.0,-3.291512927333333,0.033250982750001004,10,105.45457934554003,3.882113485803512,Cm,8,monoclinic,7.2737719580626115,7.2737719580626115,5.003099310819444,87.54819483671538,87.54819483671538,23.501276699289907,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi4O8,mp-867613,0.0,-3.333029768461538,0.034032189743566005,39,419.0381839944948,3.880364221959116,P1,1,triclinic,5.800802,7.250309721800648,10.187493063564805,78.71159913036264,88.52677694062118,85.84285563572446,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi4O8,mp-1235362,0.0,-3.318574093589743,0.048487864615360005,13,148.36541136517704,3.65318924818844,C2/m,12,monoclinic,3.804773,6.469871621676894,6.611077706966846,106.68229761343105,90.0,107.09984104464993,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Ti4O8,mp-761891,0.0,-3.057204866888888,0.046683688333335006,15,142.78345727187033,3.9574509521011763,C2/m,12,monoclinic,5.85040026294304,5.85040026294304,5.826023055765742,60.83786627328439,60.83786627328439,91.42241128430568,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Ti4O9,mp-772151,2.8917,-3.284199176666667,0.013415855833333,30,301.83505766867813,3.843823580245087,P-3c1,165,trigonal,5.022250070223137,5.022249797086132,13.81786819000014,89.99998025216915,90.00001402301189,119.9996891586664,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Ti4O8,mp-752879,0.0,-3.058878384222223,0.045010171000001,15,150.1179128704312,3.764097955535596,R-3m,166,trigonal,5.984870347360667,5.984870347360667,5.984870479512987,59.574951593984636,59.574951593984636,59.57494233111312,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi4O8,mp-1222384,0.0,-3.318736642820513,0.048325315384591006,13,149.55569294795444,3.624114300957695,C2,5,monoclinic,3.827301,6.493419197455605,6.604989138119229,107.04891822653586,73.15832110931446,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi4O8,mp-756035,0.0,-3.317378679743589,0.049683278461515004,13,145.1987055139353,3.732863345329901,Pm,6,monoclinic,2.97441,5.066626,9.63663845944155,88.88323504423624,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi4O8,mp-1235089,0.0,-3.332484099743589,0.034577858461515,13,151.663516463093,3.573746265696114,Cm,8,monoclinic,3.830514007150215,6.528053224535857,6.6331376804787485,106.19477015184236,90.00168892062993,107.06716370747992,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Ti5O12,mp-779455,0.0,-2.9663111137500002,0.014344561874996001,24,214.59955047303984,3.713508589756539,C2/m,12,monoclinic,5.0661650343088205,5.0661650343088205,9.802023964860268,85.05587315268617,85.05587315268617,120.0058604123637,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Ti5O12,mp-685194,2.7202,-3.203121053333332,0.0043052279761910004,42,435.5318351616798,3.500730865162658,C2/c,15,monoclinic,5.896050654695832,5.8960476478437185,13.168679975477342,77.39989474899227,77.39982286379106,89.8097446805584,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Ti5O12,mp-772925,3.0262000000000002,-3.178991151666666,0.028435129642856,42,463.9742637181893,3.286129980341957,P-1,2,triclinic,5.288158,9.531939248495082,9.93178567919717,73.12225474620251,78.0421858337855,78.91340042039137,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2Ti6O13,mp-1190625,2.8381,-3.338314180079365,0.019426686547614,21,261.0434574710113,3.238314900384543,C2/m,12,monoclinic,7.9197815212852145,7.9197815212852145,9.160006590814518,80.98102360945487,80.98102360945487,27.41181481764085,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi6O12,mp-757527,0.0,-3.371757199122807,0.039829020263164004,38,417.3317377700605,3.8686129738717243,Pc,7,monoclinic,5.942444,4.933999,14.243224290891723,87.90258654919309,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Ti7O14,mp-1177528,0.0,-3.266100809722223,0.012840214895833,96,1059.2096459810127,3.6363693458958872,C2/c,15,monoclinic,10.360274003326602,10.360274003326602,13.37758566656723,82.5702296822754,82.5702296822754,48.17478059564923,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Ti7O16,mp-34052,0.0,-3.074287731555555,0.030639805833329002,30,298.8124998009062,3.554596399808401,R3m,160,trigonal,10.375884931182158,10.375884931182158,10.37588537220034,33.24048446753055,33.24048446753055,33.24047989224447,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Ti7O16,mp-531820,2.918,-3.262198724506172,0.012034039166666,54,599.0090083681539,3.430934816241302,Pnnm,58,orthorhombic,5.99388,8.471722,11.796512,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Ti7O16,mp-762351,2.446799999999999,-3.239361694691358,0.03487106898148,27,290.28539293009715,3.539897135897869,Cm,8,monoclinic,5.849629912738069,5.849629912738069,9.701092465310545,89.9728637101043,89.9728637101043,60.98300393949535,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi8O16,mp-1235333,0.0,-3.3940175328,0.040721302400008,25,268.6030181401135,3.9928369270367563,P1,1,triclinic,5.1902740662124,5.565842284368648,9.300095466098506,90.75648861207641,90.65293001949965,89.29977364460358,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Ti8O16,mp-758044,0.0,-3.151682846666666,0.020912802241378002,29,288.37764000781794,3.878911194911388,P1,1,triclinic,5.320749,7.660957550202194,7.874703030186027,93.60168005155076,105.75671368227344,108.8296781085893,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Ti8O16,mp-1222545,0.0,-3.280915042469135,0.02348314074074,27,301.5961387966766,3.632472409086365,P-4m2,115,tetragonal,5.974679,5.974679,8.448831,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi8O16,mp-1232993,0.0,-3.3897475992,0.044991236000008004,25,271.3953083082194,3.951756042611322,P-1,2,triclinic,5.273583657459888,5.542784374107386,9.287467413185038,90.41561502302518,91.32965344109604,90.06891359032784,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li3Ti8O16,mp-531914,0.0,-3.281229120432098,0.023169062777778002,54,606.8975149729202,3.610295398605455,Pmmn,59,orthorhombic,5.988811,8.465786,11.970367,90.0,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Ti9O20,mp-685797,0.0,-3.207100466285715,0.016521168642878,140,1516.0919125454516,3.471748870713285,C2/m,12,monoclinic,5.983263225303595,5.98326356556871,59.93159310433351,60.005169494706365,60.00516761367446,59.90117537239945,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li6Ti9O20,mp-768114,0.0,-3.219943830857143,0.003677804071449,70,755.934986355633,3.481443828028475,C2/m,12,monoclinic,5.973743887774567,5.973743887774567,24.694477780261074,83.10688743258832,83.10688743258832,60.01657019823259,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Ti9O20,mp-772090,3.13,-3.285005818131313,0.031740161590905,66,783.6967175836033,3.299289033602076,I4_1/a,88,tetragonal,10.544124899057959,10.544124899057959,10.544124899057959,99.05350383798434,99.05350383798434,133.25814795404816,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li4Ti11O24,mp-766548,2.569099999999999,-3.301994975641025,0.044183230576919,39,434.8924280785048,3.582636657647286,P1,1,triclinic,5.056663,8.91622844940376,9.645789821912821,89.95523324894397,89.88364763060356,89.95753049132537,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Ti11O24,mp-766393,0.0,-3.227157321190476,0.000513152142884,42,451.61440738540085,3.526545951382735,C2/m,12,monoclinic,10.348944761617872,10.348944761617872,5.964838022105546,73.21388885564119,73.21388885564119,120.00185879277167,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Ti11O24,mp-766823,0.0,-3.227670473333347,0.0,42,439.5117483648676,3.62365503510715,C2/m,12,monoclinic,10.235584892482533,10.235585539213272,8.36395371975377,66.02684006886419,66.02684702018357,33.638553905077025,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi11O20,mp-772108,0.0,-3.3719351871875,0.015880801015631,64,716.9430081135647,3.95349035830292,P-1,2,triclinic,7.261485,7.694946261913204,13.246453306374013,90.42437985088019,92.73453623457812,104.0904925724368,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Ti11O24,mp-766543,0.0,-3.196564411190476,0.031106062142885003,42,439.11378681735357,3.626939093610255,Pm,6,monoclinic,8.869775,5.084802,9.736362281069969,89.69133898467564,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Ti12O24,mp-685809,0.0,-3.267783990406505,0.016745190975603,123,1367.153643298978,3.618625576311038,P3m1,156,trigonal,5.993227214464065,5.993249589923945,53.86653265607382,59.95563641165849,59.9554347897001,59.99463169538852,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li7Ti12O24,mp-38468,0.0,-3.150760669147287,0.045802570581395,43,420.45194771634374,3.976968099527352,Pm,6,monoclinic,3.998507,4.01908,26.163268771607573,89.95308289158426,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
Li5Ti12O24,mp-765985,0.0,-3.247900535284553,0.036628646097556006,41,440.33045586273124,3.745079083613473,Pm,6,monoclinic,8.887269,5.088025,9.737822908620439,89.89643261438846,90.0,90.0,bi-metallic oxide,Li,Li2O2(s),Passivation,Li2O2(s),Passivation
